question,worker,answer
"GREELEYVILLE, SOUTH CAROLINA - 2000",Contributor#5512121:CapitalBot,452.0
"GREEN ACRES, WASHINGTON - 2000",Contributor#5512121:CapitalBot,5158.0
"GREEN BAY, WISCONSIN - 2006",Contributor#0(72.131.44.247),102313.0
"GREEN BAY, WISCONSIN - 2006",Contributor#108312:Schwnj,100353.0
"GREEN BAY, WISCONSIN - 2006",Contributor#20329:Mackensen,102313.0
"GREEN BAY, WISCONSIN - 2006",Contributor#2277391:Vivek04,101203.0
"GREEN BAY, WISCONSIN - 2006",Contributor#5512121:CapitalBot,100353.0
"GREEN BROOK TOWNSHIP, NEW JERSEY - 2000",Contributor#5512121:CapitalBot,5654.0
"GREEN BROOK TOWNSHIP, NEW JERSEY - 2006",Contributor#118722:Alansohn,6854.0
"GREEN CAMP TOWNSHIP, MARION COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,1163.0
"GREEN CAMP, OHIO - 2000",Contributor#5512121:CapitalBot,342.0
"GREEN CHARTER TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,3209.0
"GREEN CITY, MISSOURI - 2000",Contributor#5512121:CapitalBot,688.0
"GREEN CREEK TOWNSHIP, SANDUSKY COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,9527.0
"GREEN FOREST, ARKANSAS - 2000",Contributor#4373711:ArkyBot,2717.0
"GREEN FOREST, ARKANSAS - 2000",Contributor#5512121:CapitalBot,2717.0
"GREEN GARDEN TOWNSHIP, WILL COUNTY, ILLINOIS - 2000",Contributor#0(208.73.60.2),5000.0
"GREEN GARDEN TOWNSHIP, WILL COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,2556.0
"GREEN GROVE, WISCONSIN - 2000",Contributor#5512121:CapitalBot,902.0
"GREEN HARBOR-CEDAR CREST, MASSACHUSETTS - 2000",Contributor#5512121:CapitalBot,2397.0
"GREEN HAVEN, MARYLAND - 2000",Contributor#5512121:CapitalBot,17415.0
"GREEN HILL, TENNESSEE - 2000",Contributor#5512121:CapitalBot,7068.0
"GREEN ISLAND, NEW YORK - 2000",Contributor#5512121:CapitalBot,2278.0
"GREEN ISLE TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,556.0
"GREEN ISLE, MINNESOTA - 2000",Contributor#5512121:CapitalBot,334.0
"GREEN LAKE (TOWN), WISCONSIN - 2000",Contributor#5512121:CapitalBot,1258.0
"GREEN LAKE TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,5009.0
"GREEN LAKE TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,1473.0
"GREEN LEVEL, NORTH CAROLINA - 2000",Contributor#5512121:CapitalBot,2042.0
"GREEN MEADOW TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,114.0
"GREEN MEADOW, FLORIDA - 2000",Contributor#5512121:CapitalBot,1874.0
"GREEN MEADOWS, OHIO - 2000",Contributor#5512121:CapitalBot,2318.0
"GREEN OAK TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,15618.0
"GREEN OAKS, ILLINOIS - 2000",Contributor#2976602:SatyrBot,3572.0
"GREEN PARK, MISSOURI - 2000",Contributor#5512121:CapitalBot,2666.0
"GREEN PRAIRIE TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,665.0
"GREEN RIDGE, MISSOURI - 2000",Contributor#5512121:CapitalBot,445.0
"GREEN RIVER, UTAH - 2000",Contributor#5512121:CapitalBot,973.0
"GREEN RIVER, WYOMING - 2000",Contributor#5512121:CapitalBot,11808.0
"GREEN SPRING, KENTUCKY - 2000",Contributor#5512121:CapitalBot,759.0
"GREEN SPRINGS, OHIO - 2000",Contributor#5512121:CapitalBot,1247.0
"GREEN TOWNSHIP, ADAMS COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,782.0
"GREEN TOWNSHIP, ASHLAND COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,3887.0
"GREEN TOWNSHIP, BROWN COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,3389.0
"GREEN TOWNSHIP, CLARK COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,2736.0
"GREEN TOWNSHIP, CLINTON COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,2602.0
"GREEN TOWNSHIP, FAYETTE COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,499.0
"GREEN TOWNSHIP, GALLIA COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,5514.0
"GREEN TOWNSHIP, GRANT COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,576.0
"GREEN TOWNSHIP, HAMILTON COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,55660.0
"GREEN TOWNSHIP, HANCOCK COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,1622.0
"GREEN TOWNSHIP, HARRISON COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,1898.0
"GREEN TOWNSHIP, HOCKING COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,2585.0
"GREEN TOWNSHIP, MADISON COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,3561.0
"GREEN TOWNSHIP, MAHONING COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,3450.0
"GREEN TOWNSHIP, MARSHALL COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,1092.0
"GREEN TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,1205.0
"GREEN TOWNSHIP, MONROE COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,422.0
"GREEN TOWNSHIP, MORGAN COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,2967.0
"GREEN TOWNSHIP, NEW JERSEY - 2000",Contributor#5512121:CapitalBot,3220.0
"GREEN TOWNSHIP, NOBLE COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,1769.0
"GREEN TOWNSHIP, RANDOLPH COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,1098.0
"GREEN TOWNSHIP, ROSS COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,4492.0
"GREEN TOWNSHIP, SCIOTO COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,4079.0
"GREEN TOWNSHIP, SHELBY COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,927.0
"GREEN TOWNSHIP, WAYNE COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,1261.0
"GREEN TOWNSHIP, WAYNE COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,12194.0
"GREEN VALLEY FARMS, TEXAS - 2000",Contributor#5512121:CapitalBot,720.0
"GREEN VALLEY TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,346.0
"GREEN VALLEY, ARIZONA - 2000",Contributor#240680:SportsMasterESPN,17283.0
"GREEN VALLEY, ARIZONA - 2000",Contributor#5512121:CapitalBot,17283.0
"GREEN VALLEY, ILLINOIS - 2000",Contributor#2976602:SatyrBot,728.0
"GREEN VALLEY, MARATHON COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,514.0
"GREEN VALLEY, MARYLAND - 2000",Contributor#5512121:CapitalBot,12262.0
"GREEN VALLEY, SHAWANO COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,1024.0
"GREEN, KANSAS - 2000",Contributor#5512121:CapitalBot,147.0
"GREEN, OHIO - 2000",Contributor#5512121:CapitalBot,22817.0
"GREEN, OREGON - 2000",Contributor#5512121:CapitalBot,6174.0
"GREENACRES, FLORIDA - 2000",Contributor#5512121:CapitalBot,27569.0
"GREENBACK, TENNESSEE - 2000",Contributor#5512121:CapitalBot,954.0
"GREENBELT, MARYLAND - 2000",Contributor#5512121:CapitalBot,21456.0
"GREENBELT, MARYLAND - 2000",Contributor#919557:Jnk,21456.0
"GREENBRIER, ARKANSAS - 2000",Contributor#4373711:ArkyBot,3042.0
"GREENBRIER, ARKANSAS - 2000",Contributor#5512121:CapitalBot,3042.0
"GREENBRIER, TENNESSEE - 2000",Contributor#5512121:CapitalBot,4940.0
"GREENBURGH, NEW YORK - 2000",Contributor#5512121:CapitalBot,86764.0
"GREENBUSH TOWNSHIP, ALCONA COUNTY, MICHIGAN - 2000",Contributor#5512121:CapitalBot,1499.0
"GREENBUSH TOWNSHIP, CLINTON COUNTY, MICHIGAN - 2000",Contributor#5512121:CapitalBot,2115.0
"GREENBUSH TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,1135.0
"GREENBUSH TOWNSHIP, WARREN COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,569.0
"GREENBUSH, MAINE - 2000",Contributor#5512121:CapitalBot,1421.0
"GREENBUSH, MINNESOTA - 2000",Contributor#5512121:CapitalBot,784.0
"GREENBUSH, WISCONSIN - 2000",Contributor#5512121:CapitalBot,2773.0
"GREENCASTLE TOWNSHIP, PUTNAM COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,12491.0
"GREENCASTLE, INDIANA - 2000",Contributor#5512121:CapitalBot,9880.0
"GREENCASTLE, INDIANA - 2000",Contributor#620554:Harpchad,9880.0
"GREENCASTLE, MISSOURI - 2000",Contributor#5512121:CapitalBot,308.0
"GREENDALE TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,1788.0
"GREENDALE, INDIANA - 2000",Contributor#5512121:CapitalBot,4296.0
"GREENDALE, INDIANA - 2000",Contributor#620554:Harpchad,4296.0
"GREENDALE, MISSOURI - 2000",Contributor#5512121:CapitalBot,722.0
"GREENDALE, WISCONSIN - 2000",Contributor#5512121:CapitalBot,14405.0
"GREENE (VILLAGE), NEW YORK - 2000",Contributor#5512121:CapitalBot,1701.0
"GREENE TOWNSHIP, ERIE COUNTY, PENNSYLVANIA - 2000",Contributor#1740026:Dtbohrer,4768.0
"GREENE TOWNSHIP, JAY COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,1038.0
"GREENE TOWNSHIP, MERCER COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,7710.0
"GREENE TOWNSHIP, PARKE COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,439.0
"GREENE TOWNSHIP, ST. JOSEPH COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,3040.0
"GREENE TOWNSHIP, TRUMBULL COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,986.0
"GREENE TOWNSHIP, WOODFORD COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,459.0
"GREENE, IOWA - 2000",Contributor#5512121:CapitalBot,1099.0
"GREENE, MAINE - 2000",Contributor#5512121:CapitalBot,4076.0
"GREENEVERS, NORTH CAROLINA - 2000",Contributor#5512121:CapitalBot,560.0
"GREENEVILLE, TENNESSEE - 2000",Contributor#5512121:CapitalBot,15198.0
"GREENFIELD (CDP), MASSACHUSETTS - 2000",Contributor#5512121:CapitalBot,13716.0
"GREENFIELD PARK, QUEBEC - 2001",Contributor#2491330:MTLskyline,16978.0
"GREENFIELD TOWNSHIP, ADAIR COUNTY, IOWA - 2000",Contributor#840224:Omnedon,2212.0
"GREENFIELD TOWNSHIP, CALHOUN COUNTY, IOWA - 2000",Contributor#840224:Omnedon,275.0
"GREENFIELD TOWNSHIP, ERIE COUNTY, PENNSYLVANIA - 2000",Contributor#1740026:Dtbohrer,1909.0
"GREENFIELD TOWNSHIP, FAIRFIELD COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,4944.0
"GREENFIELD TOWNSHIP, GALLIA COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,498.0
"GREENFIELD TOWNSHIP, HURON COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,1442.0
"GREENFIELD TOWNSHIP, LAGRANGE COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,1258.0
"GREENFIELD TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,1254.0
"GREENFIELD TOWNSHIP, ORANGE COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,559.0
"GREENFIELD, CALIFORNIA - 2000",Contributor#0(128.120.172.134),129150.0
"GREENFIELD, CALIFORNIA - 2000",Contributor#4373711:ArkyBot,12583.0
"GREENFIELD, CALIFORNIA - 2000",Contributor#5512121:CapitalBot,129150.0
"GREENFIELD, CALIFORNIA - 2007",Contributor#0(216.143.120.140),16629.0
"GREENFIELD, ILLINOIS - 2000",Contributor#2976602:SatyrBot,1179.0
"GREENFIELD, INDIANA - 2000",Contributor#5512121:CapitalBot,14600.0
"GREENFIELD, INDIANA - 2000",Contributor#620554:Harpchad,14600.0
"GREENFIELD, IOWA - 2000",Contributor#5512121:CapitalBot,2129.0
"GREENFIELD, LA CROSSE COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,1538.0
"GREENFIELD, MASSACHUSETTS - 2000",Contributor#5512121:CapitalBot,18168.0
"GREENFIELD, MASSACHUSETTS - 2000",Contributor#988917:CapitalR,18168.0
"GREENFIELD, MINNESOTA - 2000",Contributor#5512121:CapitalBot,2544.0
"GREENFIELD, MISSOURI - 2000",Contributor#5512121:CapitalBot,1358.0
"GREENFIELD, MONROE COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,626.0
"GREENFIELD, NEW HAMPSHIRE - 2000",Contributor#16168:SatyrTN,1657.0
"GREENFIELD, NEW HAMPSHIRE - 2000",Contributor#5512121:CapitalBot,1657.0
"GREENFIELD, NEW YORK - 2000",Contributor#5512121:CapitalBot,7362.0
"GREENFIELD, OHIO - 2000",Contributor#5512121:CapitalBot,4906.0
"GREENFIELD, OKLAHOMA - 2000",Contributor#5512121:CapitalBot,123.0
"GREENFIELD, SAUK COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,911.0
"GREENFIELD, TENNESSEE - 2000",Contributor#5512121:CapitalBot,2208.0
"GREENFIELD, WISCONSIN - 2000",Contributor#5512121:CapitalBot,35476.0
"GREENHILLS, OHIO - 2000",Contributor#5512121:CapitalBot,4103.0
"GREENHORN, CALIFORNIA - 2000",Contributor#4373711:ArkyBot,146.0
"GREENHORN, CALIFORNIA - 2000",Contributor#5512121:CapitalBot,146.0
"GREENHORN, OREGON - 2000",Contributor#249030:Ajbenj,0.0
"GREENHORN, OREGON - 2007",Contributor#0(69.54.142.232),2.0
"GREENHORN, OREGON - 2007",Contributor#5512121:CapitalBot,2.0
"GREENLAND TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,870.0
"GREENLAND, ARKANSAS - 2000",Contributor#4373711:ArkyBot,907.0
"GREENLAND, ARKANSAS - 2000",Contributor#5512121:CapitalBot,907.0
"GREENLAND, NEW HAMPSHIRE - 2000",Contributor#1124563:Drinibot,3208.0
"GREENLAND, NEW HAMPSHIRE - 2000",Contributor#5512121:CapitalBot,3208.0
"GREENLAWN, NEW YORK - 2000",Contributor#5512121:CapitalBot,13286.0
"GREENLEAF TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,804.0
"GREENLEAF TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,726.0
"GREENLEAF, IDAHO - 2000",Contributor#5512121:CapitalBot,862.0
"GREENLEAF, KANSAS - 2000",Contributor#5512121:CapitalBot,357.0
"GREENPORT WEST, NEW YORK - 2000",Contributor#5512121:CapitalBot,1679.0
"GREENPORT, SUFFOLK COUNTY, NEW YORK - 2000",Contributor#5512121:CapitalBot,2048.0
"GREENS FORK, INDIANA - 2000",Contributor#5512121:CapitalBot,371.0
"GREENS FORK, INDIANA - 2000",Contributor#620554:Harpchad,371.0
"GREENSBORO TOWNSHIP, HENRY COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,1575.0
"GREENSBORO, ALABAMA - 2000",Contributor#4373711:ArkyBot,2731.0
"GREENSBORO, ALABAMA - 2000",Contributor#988917:CapitalR,2731.0
"GREENSBORO, INDIANA - 2000",Contributor#5512121:CapitalBot,174.0
"GREENSBORO, INDIANA - 2000",Contributor#620554:Harpchad,174.0
"GREENSBORO, MARYLAND - 2000",Contributor#5512121:CapitalBot,1632.0
"GREENSBORO, NORTH CAROLINA - 2000",Contributor#5512121:CapitalBot,223891.0
"GREENSBORO, VERMONT - 2000",Contributor#627347:MJCdetroit,770.0
"GREENSBURG TOWNSHIP, PUTNAM COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,1425.0
"GREENSBURG, INDIANA - 2000",Contributor#5512121:CapitalBot,10260.0
"GREENSBURG, INDIANA - 2000",Contributor#620554:Harpchad,10260.0
"GREENSBURG, KANSAS - 2004",Contributor#5512121:CapitalBot,1452.0
"GREENSBURG, KANSAS - 2004",Contributor#82329:Moverton,1452.0
"GREENSBURG, KENTUCKY - 2000",Contributor#5512121:CapitalBot,2396.0
"GREENSBURG, PENNSYLVANIA - 2000",Contributor#0(141.158.67.108),15889.0
"GREENSBURG, PENNSYLVANIA - 2000",Contributor#0(152.163.100.198),15889.0
"GREENSBURG, PENNSYLVANIA - 2000",Contributor#5478189:Detroiterbot,15889.0
"GREENSFORK TOWNSHIP, RANDOLPH COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,1201.0
"GREENTOP, MISSOURI - 2000",Contributor#5512121:CapitalBot,427.0
"GREENTOWN, INDIANA - 2000",Contributor#5512121:CapitalBot,2546.0
"GREENTOWN, INDIANA - 2000",Contributor#620554:Harpchad,2546.0
"GREENTOWN, OHIO - 2000",Contributor#5512121:CapitalBot,3154.0
"GREENTREE, NEW JERSEY - 2000",Contributor#5512121:CapitalBot,11536.0
"GREENUP, KENTUCKY - 2000",Contributor#5512121:CapitalBot,1198.0
"GREENVALE TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,684.0
"GREENVALE, NEW YORK - 2000",Contributor#5512121:CapitalBot,2231.0
"GREENVIEW PRECINCT, MENARD COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,0.0
"GREENVIEW, CALGARY - 2006",Contributor#889409:Qyd,2013.0
"GREENVIEW, ILLINOIS - 2000",Contributor#2976602:SatyrBot,862.0
"GREENVILLE (CDP), MAINE - 2000",Contributor#5512121:CapitalBot,1319.0
"GREENVILLE (CDP), NEW HAMPSHIRE - 2000",Contributor#5512121:CapitalBot,1131.0
"GREENVILLE TOWNSHIP, BUREAU COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,397.0
"GREENVILLE TOWNSHIP, DARKE COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,18125.0
"GREENVILLE TOWNSHIP, FLOYD COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,6340.0
"GREENVILLE, ALABAMA - 2000",Contributor#4373711:ArkyBot,7228.0
"GREENVILLE, ALABAMA - 2000",Contributor#988917:CapitalR,7228.0
"GREENVILLE, CALIFORNIA - 2000",Contributor#4373711:ArkyBot,1160.0
"GREENVILLE, CALIFORNIA - 2000",Contributor#5512121:CapitalBot,1160.0
"GREENVILLE, DELAWARE - 2000",Contributor#5512121:CapitalBot,2332.0
"GREENVILLE, ILLINOIS - 2000",Contributor#2976602:SatyrBot,6955.0
"GREENVILLE, INDIANA - 2000",Contributor#5512121:CapitalBot,591.0
"GREENVILLE, INDIANA - 2000",Contributor#620554:Harpchad,591.0
"GREENVILLE, IOWA - 2000",Contributor#5512121:CapitalBot,93.0
"GREENVILLE, KENTUCKY - 2000",Contributor#2133469:Acdixon,4398.0
"GREENVILLE, KENTUCKY - 2000",Contributor#5512121:CapitalBot,4398.0
"GREENVILLE, MAINE - 2000",Contributor#5512121:CapitalBot,1623.0
"GREENVILLE, MICHIGAN - 2000",Contributor#5512121:CapitalBot,7935.0
"GREENVILLE, MISSISSIPPI - 2000",Contributor#104574:ArkansasTraveler,41633.0
"GREENVILLE, MISSISSIPPI - 2000",Contributor#5512121:CapitalBot,41633.0
"GREENVILLE, MISSOURI - 2000",Contributor#5512121:CapitalBot,451.0
"GREENVILLE, NEW HAMPSHIRE - 2000",Contributor#16168:SatyrTN,2224.0
"GREENVILLE, NEW HAMPSHIRE - 2000",Contributor#5512121:CapitalBot,2224.0
"GREENVILLE, NORTH CAROLINA - 2005",Contributor#0(164.82.146.3),75525.0
"GREENVILLE, NORTH CAROLINA - 2005",Contributor#264030:VolatileChemical,67525.0
"GREENVILLE, NORTH CAROLINA - 2006",Contributor#0(150.216.224.190),69.0
"GREENVILLE, NORTH CAROLINA - 2006",Contributor#0(164.82.146.3),75525.0
"GREENVILLE, NORTH CAROLINA - 2006",Contributor#0(70.17.0.101),3784.5
"GREENVILLE, NORTH CAROLINA - 2006",Contributor#353017:PGPirate,60476.0
"GREENVILLE, NORTH CAROLINA - 2006",Contributor#5512121:CapitalBot,60476.0
"GREENVILLE, OHIO - 2000",Contributor#5512121:CapitalBot,13294.0
"GREENVILLE, ORANGE COUNTY, NEW YORK - 2000",Contributor#5512121:CapitalBot,3800.0
"GREENVILLE, RHODE ISLAND - 2000",Contributor#5512121:CapitalBot,8626.0
"GREENVILLE, SOUTH CAROLINA - 2000",Contributor#919557:Jnk,56002.0
"GREENVILLE, SOUTH CAROLINA - 2006",Contributor#0(161.6.205.105),36002.0
"GREENVILLE, SOUTH CAROLINA - 2006",Contributor#0(206.74.211.11),56002.0
"GREENVILLE, SOUTH CAROLINA - 2006",Contributor#479511:Jab843,56002.0
"GREENVILLE, SOUTH CAROLINA - 2006",Contributor#5512121:CapitalBot,56002.0
"GREENVILLE, TEXAS - 2000",Contributor#5512121:CapitalBot,23960.0
"GREENVILLE, VIRGINIA - 2000",Contributor#5512121:CapitalBot,886.0
"GREENVILLE, WISCONSIN - 2000",Contributor#5512121:CapitalBot,6844.0
"GREENWALD, MINNESOTA - 2000",Contributor#5512121:CapitalBot,201.0
"GREENWATER, WASHINGTON - 2000",Contributor#5512121:CapitalBot,91.0
"GREENWAY TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,2018.0
"GREENWAY, ARKANSAS - 2000",Contributor#4373711:ArkyBot,244.0
"GREENWAY, ARKANSAS - 2000",Contributor#5512121:CapitalBot,244.0
"GREENWICH (VILLAGE), NEW YORK - 2000",Contributor#5512121:CapitalBot,1902.0
"GREENWICH TOWNSHIP, CUMBERLAND COUNTY, NEW JERSEY - 2000",Contributor#5512121:CapitalBot,847.0
"GREENWICH TOWNSHIP, GLOUCESTER COUNTY, NEW JERSEY - 2000",Contributor#5512121:CapitalBot,4879.0
"GREENWICH TOWNSHIP, HURON COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,954.0
"GREENWICH TOWNSHIP, WARREN COUNTY, NEW JERSEY - 2000",Contributor#5512121:CapitalBot,4365.0
"GREENWICH, CONNECTICUT - 2005",Contributor#511164:Polaron,62236.0
"GREENWICH, CONNECTICUT - 2005",Contributor#5512121:CapitalBot,62236.0
"GREENWICH, CONNECTICUT - 2006",Contributor#0(69.120.3.24),62884.0
"GREENWICH, OHIO - 2000",Contributor#5512121:CapitalBot,1525.0
"GREENWOOD LAKE, NEW YORK - 2000",Contributor#5512121:CapitalBot,3411.0
"GREENWOOD TOWNSHIP, CHRISTIAN COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,232.0
"GREENWOOD TOWNSHIP, CLARE COUNTY, MICHIGAN - 2000",Contributor#5512121:CapitalBot,1059.0
"GREENWOOD TOWNSHIP, CLEARWATER COUNTY, MINNESOTA - 2000",Contributor#5512121:CapitalBot,96.0
"GREENWOOD TOWNSHIP, COLUMBIA COUNTY, PENNSYLVANIA - 2000",Contributor#2069455:Dincher,1932.0
"GREENWOOD TOWNSHIP, MCHENRY COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,10677.0
"GREENWOOD TOWNSHIP, OCEANA COUNTY, MICHIGAN - 2000",Contributor#5512121:CapitalBot,1154.0
"GREENWOOD TOWNSHIP, OSCODA COUNTY, MICHIGAN - 2000",Contributor#5512121:CapitalBot,1195.0
"GREENWOOD TOWNSHIP, ST. CLAIR COUNTY, MICHIGAN - 2000",Contributor#5512121:CapitalBot,1373.0
"GREENWOOD TOWNSHIP, ST. LOUIS COUNTY, MINNESOTA - 2000",Contributor#5512121:CapitalBot,905.0
"GREENWOOD TOWNSHIP, WEXFORD COUNTY, MICHIGAN - 2000",Contributor#5512121:CapitalBot,542.0
"GREENWOOD VILLAGE, COLORADO - 2000",Contributor#116738:Kkinder,11035.0
"GREENWOOD VILLAGE, COLORADO - 2006",Contributor#286968:Epolk,12817.0
"GREENWOOD, ARKANSAS - 2000",Contributor#5512121:CapitalBot,7112.0
"GREENWOOD, DELAWARE - 2000",Contributor#5512121:CapitalBot,837.0
"GREENWOOD, ILLINOIS - 2000",Contributor#2976602:SatyrBot,244.0
"GREENWOOD, INDIANA - 2000",Contributor#5512121:CapitalBot,36037.0
"GREENWOOD, INDIANA - 2000",Contributor#620554:Harpchad,36037.0
"GREENWOOD, MAINE - 2000",Contributor#5512121:CapitalBot,802.0
"GREENWOOD, MISSISSIPPI - 2000",Contributor#5512121:CapitalBot,18425.0
"GREENWOOD, MISSOURI - 2000",Contributor#5512121:CapitalBot,3952.0
"GREENWOOD, NEBRASKA - 2000",Contributor#5512121:CapitalBot,544.0
"GREENWOOD, NEW YORK - 2000",Contributor#5512121:CapitalBot,849.0
"GREENWOOD, NOVA SCOTIA - 2001",Contributor#3730910:Cherry1000,4500.0
"GREENWOOD, SOUTH CAROLINA - 2000",Contributor#5512121:CapitalBot,22071.0
"GREENWOOD, TAYLOR COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,642.0
"GREENWOOD, VERNON COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,770.0
"GREENWOOD, WISCONSIN - 2000",Contributor#5512121:CapitalBot,1079.0
"GREENWOOD/GREENBRIAR, CALGARY - 2006",Contributor#889409:Qyd,983.0
"GREER TOWNSHIP, WARRICK COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,1881.0
"GREER, SOUTH CAROLINA - 2000",Contributor#5512121:CapitalBot,16843.0
"GREERS FERRY, ARKANSAS - 2000",Contributor#4373711:ArkyBot,930.0
"GREERS FERRY, ARKANSAS - 2000",Contributor#5512121:CapitalBot,930.0
"GREGG TOWNSHIP, MORGAN COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,2878.0
"GREGORY TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,97.0
"GREGORY, TEXAS - 2000",Contributor#5512121:CapitalBot,2318.0
"GREIG, NEW YORK - 2000",Contributor#5512121:CapitalBot,1365.0
"GREILICKVILLE, MICHIGAN - 2000",Contributor#5512121:CapitalBot,1415.0
"GRENADA, MISSISSIPPI - 2000",Contributor#5512121:CapitalBot,14879.0
"GRENOLA, KANSAS - 2000",Contributor#5512121:CapitalBot,231.0
"GRENORA, NORTH DAKOTA - 2000",Contributor#5512121:CapitalBot,202.0
"GRENVILLE, NEW MEXICO - 2000",Contributor#5512121:CapitalBot,25.0
"GRESHAM PARK, GEORGIA - 2000",Contributor#5512121:CapitalBot,9215.0
"GRESHAM, NEBRASKA - 2000",Contributor#5512121:CapitalBot,270.0
"GRESHAM, OREGON - 2004",Contributor#126466:Amadeust,94250.0
"GRESHAM, OREGON - 2004",Contributor#1453997:Kubigula,94250.0
"GRESHAM, OREGON - 2006",Contributor#2602832:Aboutmovies,97745.0
"GRESHAM, OREGON - 2006",Contributor#5512121:CapitalBot,97745.0
"GRESHAM, OREGON - 2333",Contributor#0(71.111.8.185),94250.0
"GRESHAM, WISCONSIN - 2000",Contributor#5512121:CapitalBot,575.0
"GRETNA, NEBRASKA - 2000",Contributor#5512121:CapitalBot,2355.0
"GRETNA, VIRGINIA - 2000",Contributor#5512121:CapitalBot,1257.0
